,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
305,111.07407407407408,0.06027777777777778,-0.5185185185185185,0.1525,77.85445185185186,0.12012345679012287
306,110.92592592592592,0.06001851851851852,-0.8148148148148148,0.153,77.57637037037037,0.11586968449931373
307,109.92592592592592,0.059611111111111115,-1.2592592592592593,0.1535,76.87653333333334,0.10782716049382635
308,108.92592592592592,0.05898148148148148,-0.9629629629629629,0.154,76.02694074074076,0.10198079561042596
309,107.92592592592592,0.0585,-1.7407407407407407,0.1545,75.23887407407408,0.10070370370370346
310,107.18518518518519,0.05762962962962963,-0.8888888888888888,0.155,74.88733703703704,0.09809602194787476
311,106.77777777777777,0.057185185185185186,-0.37037037037037035,0.1555,74.56032592592594,0.10056104252400655
312,106.66666666666667,0.057,-0.5555555555555556,0.156,74.22968148148149,0.09966666666666697
313,105.11111111111111,0.05672222222222222,-0.6296296296296297,0.1565,73.37496666666668,0.09797530864197597
314,104.22222222222223,0.056407407407407406,-1.1851851851851851,0.157,72.85154814814815,0.09185322359396468
315,103.11111111111111,0.05581481481481482,-0.4074074074074074,0.1575,72.16717777777778,0.05778326474622736
316,102.22222222222223,0.05561111111111111,-0.7777777777777778,0.158,71.61615185185187,0.057753086419752436
317,101.44444444444444,0.05522222222222222,-1.0,0.1585,70.94326296296298,0.062086419753086375
318,100.77777777777777,0.05472222222222222,-1.4814814814814814,0.159,70.61896296296297,0.05697530864197506
319,99.70370370370371,0.05398148148148148,-1.1481481481481481,0.1595,70.01574074074075,0.0573511659807964
320,98.55555555555556,0.0534074074074074,-0.37037037037037035,0.16,69.14934814814814,0.05644581618655684
321,98.11111111111111,0.05322222222222222,-0.8518518518518519,0.1605,68.84025185185185,0.05690123456790116
322,97.48148148148148,0.0527962962962963,-0.48148148148148145,0.161,68.36354444444444,0.06363923182441704
323,97.37037037037037,0.05255555555555556,-1.037037037037037,0.1615,67.92180740740741,0.06345679012345681
324,96.25925925925925,0.05203703703703704,-0.5925925925925926,0.162,67.05265185185183,0.0628861454046637
325,96.11111111111111,0.05174074074074074,-0.4074074074074074,0.1625,66.74943333333333,0.06190260631001365
326,96.0,0.05153703703703704,-0.4074074074074074,0.163,66.3002185185185,0.059219478737997634
327,95.66666666666667,0.051333333333333335,-1.3333333333333333,0.1635,65.76067777777776,0.05774074074073997
328,94.92592592592592,0.050666666666666665,-0.4444444444444444,0.164,65.1969148148148,0.044000000000000906
329,94.33333333333333,0.050444444444444445,-0.7407407407407407,0.1645,65.01015925925925,0.04256790123456813
330,93.55555555555556,0.050074074074074076,-0.7037037037037037,0.165,64.50932962962963,0.03998902606310003
331,92.07407407407408,0.04972222222222222,-0.7777777777777778,0.1655,63.92918148148148,0.0363456790123455
332,91.5925925925926,0.04933333333333333,-0.5555555555555556,0.166,63.403803703703716,0.036555555555555654
333,90.88888888888889,0.04905555555555556,-0.5925925925925926,0.1665,63.05444814814815,0.03216049382716028
334,90.48148148148148,0.04875925925925926,-1.0,0.167,62.65929629629631,0.03275445816186584
335,90.33333333333333,0.04825925925925926,-1.037037037037037,0.1675,62.466333333333324,0.030013717421124967
336,89.4074074074074,0.04774074074074074,-0.3333333333333333,0.168,61.695929629629624,0.03008779149519887
337,89.25925925925925,0.047574074074074074,-0.5185185185185185,0.1685,61.38857037037037,0.029211248285321744
338,88.88888888888889,0.047314814814814816,-1.1851851851851851,0.169,61.1462037037037,0.028672153635116045
339,88.37037037037037,0.04672222222222222,-0.4444444444444444,0.1695,60.625318518518526,0.027160493827160282
340,87.33333333333333,0.0465,-0.2222222222222222,0.17,60.07889259259258,0.026
341,86.81481481481481,0.04638888888888888,-0.6666666666666666,0.1705,59.86248148148148,0.02645679012345772
342,85.81481481481481,0.04605555555555556,-0.4074074074074074,0.171,59.350888888888896,0.03212345679012378
343,85.44444444444444,0.04585185185185185,-0.5185185185185185,0.1715,59.062537037037025,0.03336351165980705
344,84.37037037037037,0.045592592592592594,-0.18518518518518517,0.172,58.551840740740744,0.03374211248285337
345,83.96296296296296,0.0455,-0.6296296296296297,0.1725,58.229307407407404,0.03325925925925913
346,83.25925925925925,0.04518518518518518,-0.2222222222222222,0.173,57.792488888888876,0.029746227709190862
347,82.88888888888889,0.04507407407407408,-0.8148148148148148,0.1735,57.48119629629628,0.02884087791495176
348,82.48148148148148,0.04466666666666667,-0.48148148148148145,0.174,56.74058888888889,0.023037037037037408
349,82.29629629629629,0.044425925925925924,-0.4074074074074074,0.1745,56.61155555555555,0.022285322359397015
350,81.66666666666667,0.04422222222222222,-2.037037037037037,0.175,56.12274814814815,0.02160493827160508
351,81.14814814814815,0.0432037037037037,-0.37037037037037035,0.1755,55.82983333333332,0.022231824417009646
352,80.96296296296296,0.04301851851851852,-0.8518518518518519,0.176,55.43809629629629,0.02120301783264722
353,80.74074074074075,0.0425925925925926,-0.48148148148148145,0.1765,55.047629629629625,0.01959396433470465
354,80.55555555555556,0.042351851851851856,-0.5185185185185185,0.177,54.77819259259259,0.019067215363511424
355,79.55555555555556,0.0420925925925926,-0.37037037037037035,0.1775,54.35057037037037,0.01814951989026031
356,79.29629629629629,0.04190740740740741,-1.0,0.178,54.046296296296305,0.01755692729766861
357,78.88888888888889,0.04140740740740741,-0.2222222222222222,0.1785,53.53536296296297,0.018038408779149903
358,78.29629629629629,0.041296296296296296,-0.3333333333333333,0.179,53.14028518518518,0.018454046639231364
359,78.18518518518519,0.04112962962962963,-0.48148148148148145,0.1795,52.88792222222222,0.019133058984911713
360,77.88888888888889,0.040888888888888884,-0.25925925925925924,0.18,52.30804074074074,0.01967901234567944
361,76.92592592592592,0.04075925925925926,-0.37037037037037035,0.1805,51.88878148148148,0.0208655692729767
362,76.5925925925926,0.040574074074074075,-0.4444444444444444,0.181,51.465581481481486,0.021729766803840447
363,76.37037037037037,0.040351851851851854,-0.37037037037037035,0.1815,51.26971111111111,0.022215363511659234
364,76.03703703703704,0.04016666666666666,-0.8518518518518519,0.182,50.92663703703705,0.022296296296296987
365,75.4074074074074,0.03974074074074074,-0.9629629629629629,0.1825,50.575788888888894,0.02138408779149495
366,74.96296296296296,0.03925925925925926,-0.25925925925925924,0.183,50.04557777777778,0.02434705075445845
367,74.74074074074075,0.039129629629629625,-0.4074074074074074,0.1835,49.88010370370371,0.024762688614541277
368,73.62962962962963,0.038925925925925926,-0.37037037037037035,0.184,49.48341851851852,0.026914951989026575
369,73.14814814814815,0.03874074074074074,-0.2962962962962963,0.1845,49.095029629629636,0.02708779149519887
370,72.62962962962963,0.038592592592592595,-0.5185185185185185,0.185,48.666025925925936,0.027297668038408118
371,72.29629629629629,0.03833333333333334,-0.1111111111111111,0.1855,48.354503703703706,0.02844444444444434
372,71.77777777777777,0.03827777777777778,-0.8518518518518519,0.186,48.00958148148148,0.027419753086419404
373,71.5925925925926,0.03785185185185185,-0.25925925925925924,0.1865,47.57571111111111,0.022474622770918815
374,71.51851851851852,0.03772222222222222,-0.5925925925925926,0.187,47.27405925925927,0.02282716049382725
375,70.88888888888889,0.037425925925925925,-0.5185185185185185,0.1875,46.883529629629635,0.022544581618655683
376,70.51851851851852,0.03716666666666667,-0.2962962962962963,0.188,46.701544444444444,0.022370370370370894
377,69.88888888888889,0.03701851851851852,-0.25925925925925924,0.1885,46.25711111111111,0.022536351165980704
378,69.55555555555556,0.03688888888888889,-0.3333333333333333,0.189,45.97637777777778,0.022530864197531628
379,69.07407407407408,0.03672222222222222,-0.18518518518518517,0.1895,45.561062962962964,0.021308641975308545
380,68.74074074074075,0.03662962962962962,-0.2962962962962963,0.19,45.33592222222222,0.02113305898491126
381,68.48148148148148,0.03648148148148148,-0.2222222222222222,0.1905,45.082551851851846,0.021795610425240284
382,67.81481481481481,0.03637037037037037,-0.18518518518518517,0.191,44.50354444444445,0.02228120713305816
383,67.51851851851852,0.03627777777777778,-0.5185185185185185,0.1915,44.20074074074074,0.021530864197530718
384,67.14814814814815,0.03601851851851852,-0.2962962962962963,0.192,44.063125925925924,0.022462277091906797
385,66.88888888888889,0.03587037037037037,-0.4444444444444444,0.1925,43.84151851851852,0.02176268861453991
386,66.14814814814815,0.035648148148148144,-0.7777777777777778,0.193,43.45269259259259,0.021215363511660142
387,65.5925925925926,0.03525925925925926,-0.6666666666666666,0.1935,43.116866666666674,0.023532235939643216
388,65.29629629629629,0.03492592592592592,-0.37037037037037035,0.194,42.80397777777778,0.02172976680384136
389,64.5925925925926,0.03474074074074074,-0.2962962962962963,0.1945,42.43654074074074,0.02212482853223628
390,63.925925925925924,0.0345925925925926,-0.2962962962962963,0.195,42.04837037037037,0.02174211248285292
391,63.629629629629626,0.034444444444444444,-0.37037037037037035,0.1955,41.851740740740745,0.02241975308641986
392,62.851851851851855,0.03425925925925926,-0.3333333333333333,0.196,41.39604074074074,0.023384087791495402
393,62.55555555555556,0.0340925925925926,-0.2962962962962963,0.1965,41.2333962962963,0.023927297668038135
394,61.925925925925924,0.033944444444444444,-0.5555555555555556,0.197,40.86275925925926,0.023160493827160736
395,61.629629629629626,0.033666666666666664,-0.9629629629629629,0.1975,40.69383703703703,0.023037037037037408
396,61.03703703703704,0.033185185185185186,-0.6666666666666666,0.198,40.33358518518519,0.021449931412894783
397,60.592592592592595,0.032851851851851854,-0.2962962962962963,0.1985,40.15675925925926,0.018326474622770546
398,60.03703703703704,0.0327037037037037,-0.7407407407407407,0.199,39.86552222222223,0.016083676268861837
399,59.74074074074074,0.03233333333333334,-1.1851851851851851,0.1995,39.64492222222222,0.016777777777777374
400,59.44444444444444,0.03174074074074074,-0.6296296296296297,0.2,39.32773703703703,0.015161865569273004
401,59.2962962962963,0.03142592592592593,-0.3333333333333333,0.2005,39.13104814814815,0.0142112482853222
402,58.925925925925924,0.03125925925925926,-0.37037037037037035,0.201,38.84212592592593,0.013754458161865386
403,58.7037037037037,0.031074074074074073,-0.2962962962962963,0.2015,38.675696296296294,0.014063100137174388
404,58.370370370370374,0.030925925925925926,-0.07407407407407407,0.202,38.42472592592593,0.013840877914951989
405,57.74074074074074,0.03088888888888889,-0.2222222222222222,0.2025,38.13305555555556,0.01341975308641986
406,57.51851851851852,0.03077777777777778,-0.1111111111111111,0.203,37.9802037037037,0.012716049382715937
407,56.888888888888886,0.03072222222222222,-0.18518518518518517,0.2035,37.66137037037037,0.012197530864197687
408,56.370370370370374,0.030629629629629628,-0.4444444444444444,0.204,37.413370370370366,0.012207133058984937
409,55.81481481481482,0.030407407407407407,-0.3333333333333333,0.2045,37.125292592592594,0.011964334705075316
410,55.2962962962963,0.03024074074074074,-0.37037037037037035,0.205,36.898792592592585,0.011384087791495176
411,54.81481481481482,0.030055555555555558,-1.3333333333333333,0.2055,36.66282592592593,0.011123456790123328
412,54.592592592592595,0.029388888888888888,-0.5185185185185185,0.206,36.40157407407407,0.009938271604938336
413,54.333333333333336,0.02912962962962963,-0.5555555555555556,0.2065,36.24934074074074,0.00905898491083667
414,54.074074074074076,0.02885185185185185,-0.5555555555555556,0.207,35.99838148148148,0.00888203017832643
415,53.666666666666664,0.02857407407407407,-0.37037037037037035,0.2075,35.71788148148148,0.009433470507544825
416,53.370370370370374,0.02838888888888889,-0.3333333333333333,0.208,35.49005925925927,0.009234567901234642
417,52.925925925925924,0.02822222222222222,-0.18518518518518517,0.2085,35.26677407407407,0.00882716049382725
418,52.74074074074074,0.02812962962962963,-0.3333333333333333,0.209,35.10392962962963,0.008836762688614498
419,52.592592592592595,0.02796296296296296,-0.5555555555555556,0.2095,34.90486296296296,0.00947873799725653
420,52.333333333333336,0.027685185185185188,-0.25925925925925924,0.21,34.5768962962963,0.009746227709190407
421,52.0,0.02755555555555556,-0.2962962962962963,0.2105,34.48207037037037,0.009567901234567671
422,51.74074074074074,0.027407407407407408,-0.5185185185185185,0.211,34.212711111111105,0.009112482853223355
423,51.44444444444444,0.02714814814814815,-0.2962962962962963,0.2115,34.00668518518518,0.007548696844993174
424,51.18518518518518,0.027,-0.5185185185185185,0.212,33.84766666666666,0.006851851851851961
425,50.74074074074074,0.026740740740740742,-0.5555555555555556,0.2125,33.60457037037037,0.005939643347050833
426,50.407407407407405,0.026462962962962962,-0.37037037037037035,0.213,33.53231481481481,0.0047009602194789295
427,50.0,0.02627777777777778,-0.3333333333333333,0.2135,33.266040740740735,0.005049382716049422
428,49.77777777777778,0.02611111111111111,-0.37037037037037035,0.214,33.10776666666666,0.005567901234567898
429,49.44444444444444,0.02592592592592593,-0.3333333333333333,0.2145,32.92194074074074,0.00465569272976677
430,49.148148148148145,0.02575925925925926,-0.5185185185185185,0.215,32.84643333333333,0.004495198902606262
431,48.81481481481482,0.0255,-0.2962962962962963,0.2155,32.64185555555555,0.005148148148148039
432,48.629629629629626,0.02535185185185185,-0.25925925925925924,0.216,32.40825185185185,0.005252400548696869
433,48.370370370370374,0.025222222222222222,-0.25925925925925924,0.2165,32.101355555555564,0.005234567901234641
434,48.074074074074076,0.02509259259259259,-0.2962962962962963,0.217,31.968766666666667,0.005408779149520115
435,47.851851851851855,0.024944444444444443,-0.2962962962962963,0.2175,31.813492592592596,0.0057160493827163915
436,47.370370370370374,0.0247962962962963,-0.18518518518518517,0.218,31.603170370370368,0.0059355281207131155
437,47.18518518518518,0.024703703703703703,-0.14814814814814814,0.2185,31.381700000000002,0.005972565157750524
438,46.888888888888886,0.02462962962962963,-0.18518518518518517,0.219,31.200474074074076,0.005540466392318194
439,46.55555555555556,0.024537037037037038,-0.14814814814814814,0.2195,30.977822222222223,0.005700960219478475
440,46.2962962962963,0.02446296296296296,-0.2962962962962963,0.22,30.812951851851857,0.005812071330590016
441,46.074074074074076,0.024314814814814813,-0.3333333333333333,0.2205,30.618337037037033,0.006116598079561072
442,45.77777777777778,0.024148148148148148,-0.25925925925925924,0.221,30.465099999999993,0.005844993141289251
443,45.333333333333336,0.02401851851851852,-0.2962962962962963,0.2215,30.263825925925925,0.0059067215363511425
444,45.18518518518518,0.02387037037037037,-0.3333333333333333,0.222,30.15033703703704,0.005355281207132976
445,45.03703703703704,0.023703703703703703,-0.4444444444444444,0.2225,30.02886296296296,0.005157750342935742
446,45.0,0.02348148148148148,-0.48148148148148145,0.223,29.898637037037037,0.005240054869684627
447,44.77777777777778,0.02324074074074074,-0.2962962962962963,0.2235,29.70877407407407,0.004939643347050833
448,44.592592592592595,0.02309259259259259,-0.6296296296296297,0.224,29.5413037037037,0.005075445816186629
449,43.925925925925924,0.02277777777777778,-0.1111111111111111,0.2245,29.352225925925925,0.004790123456789842
450,43.7037037037037,0.02272222222222222,-0.2962962962962963,0.225,29.176081481481486,0.00482716049382725
451,43.51851851851852,0.022574074074074073,-0.1111111111111111,0.2255,28.93866666666667,0.004729766803841016
452,43.44444444444444,0.022518518518518518,-0.2222222222222222,0.226,28.82735185185184,0.004091906721536248
453,43.2962962962963,0.022407407407407407,-0.14814814814814814,0.2265,28.646848148148155,0.003964334705075317
454,42.925925925925924,0.022333333333333334,-0.25925925925925924,0.227,28.535829629629628,0.0038518518518519613
455,42.55555555555556,0.0222037037037037,-0.1111111111111111,0.2275,28.40778888888888,0.0036762688614542186
456,42.2962962962963,0.02214814814814815,-0.14814814814814814,0.228,28.30256666666667,0.0033264746227708885
457,42.111111111111114,0.022074074074074072,-0.25925925925925924,0.2285,28.161696296296295,0.00321124828532254
458,41.592592592592595,0.021944444444444444,-0.4074074074074074,0.229,28.0167037037037,0.0027901234567902977
459,41.25925925925926,0.02174074074074074,-0.5555555555555556,0.2295,27.87621481481481,0.002791495198902567
460,41.074074074074076,0.02146296296296296,-0.5925925925925926,0.23,27.71327037037037,0.003478737997256644
461,40.888888888888886,0.021166666666666667,-0.1111111111111111,0.2305,27.57392592592592,0.0037777777777777146
462,40.55555555555556,0.021111111111111112,-0.14814814814814814,0.231,27.40952962962963,0.0037160493827160506
463,40.333333333333336,0.021037037037037038,-0.07407407407407407,0.2315,27.18281481481481,0.0037750342935527217
464,40.2962962962963,0.021,-0.1111111111111111,0.232,27.05076666666666,0.0038518518518518476
