,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
1831,2.06,0.00115,-0.01,0.9155,1.1553902,0.00010500000000000042
1832,2.06,0.001145,-0.01,0.916,1.1542693000000004,0.00010294999999999987
1833,2.06,0.00114,0.0,0.9165,1.1528930999999998,0.00010080000000000044
1834,2.06,0.00114,-0.01,0.917,1.1517526999999999,0.00010080000000000044
1835,2.06,0.001135,-0.01,0.9175,1.1502196999999992,9.854999999999992e-05
1836,2.06,0.00113,0.0,0.918,1.1492800999999995,9.620000000000051e-05
1837,2.06,0.00113,-0.01,0.9185,1.1474720999999997,9.620000000000051e-05
1838,2.06,0.001125,0.0,0.919,1.1466274000000005,9.375e-05
1839,2.06,0.001125,0.0,0.9195,1.1459157000000004,9.375e-05
1840,2.06,0.001125,0.0,0.92,1.1449417999999998,9.375e-05
1841,2.06,0.001125,0.0,0.9205,1.1442085,9.375e-05
1842,2.05,0.001125,-0.01,0.921,1.1432070000000005,9.375e-05
1843,2.04,0.0011200000000000001,-0.01,0.9215,1.1417948000000002,9.119999999999972e-05
1844,2.04,0.0011149999999999999,0.0,0.922,1.1402352999999992,8.855000000000013e-05
1845,2.04,0.0011149999999999999,-0.01,0.9225,1.138665299999999,8.855000000000013e-05
1846,2.04,0.00111,-0.01,0.923,1.1378567999999998,8.579999999999943e-05
1847,2.03,0.001105,0.0,0.9235,1.1367708000000005,8.294999999999986e-05
1848,2.03,0.001105,0.0,0.924,1.1355461999999996,8.294999999999986e-05
1849,2.03,0.001105,0.0,0.9245,1.1339047,8.294999999999986e-05
1850,2.03,0.001105,0.0,0.925,1.1334562000000001,8.294999999999986e-05
1851,2.03,0.001105,0.0,0.9255,1.1324557999999996,8.294999999999986e-05
1852,2.02,0.001105,0.0,0.926,1.1307582999999983,8.294999999999986e-05
1853,2.01,0.001105,0.0,0.9265,1.129171899999999,8.294999999999986e-05
1854,2.01,0.001105,0.0,0.927,1.1279845000000002,8.294999999999986e-05
1855,2.01,0.001105,0.0,0.9275,1.126641400000001,8.294999999999986e-05
1856,2.01,0.001105,0.0,0.928,1.1249939999999998,8.294999999999986e-05
1857,2.01,0.001105,0.0,0.9285,1.1241785000000004,8.294999999999986e-05
1858,2.01,0.001105,0.0,0.929,1.1227759999999998,8.294999999999986e-05
1859,2.01,0.001105,0.0,0.9295,1.1220754999999991,8.294999999999986e-05
1860,2.01,0.001105,0.0,0.93,1.1207845,8.294999999999986e-05
1861,2.01,0.001105,0.0,0.9305,1.1190353999999993,8.294999999999986e-05
1862,2.0,0.001105,0.0,0.931,1.1178506000000001,8.294999999999986e-05
1863,2.0,0.001105,0.0,0.9315,1.1175358000000002,8.294999999999986e-05
1864,2.0,0.001105,0.0,0.932,1.1160218,8.294999999999986e-05
1865,2.0,0.001105,-0.01,0.9325,1.1156897999999997,8.294999999999986e-05
1866,2.0,0.0011,0.0,0.933,1.1156431000000002,7.999999999999963e-05
1867,2.0,0.0011,-0.01,0.9335,1.1136242000000005,7.999999999999963e-05
1868,2.0,0.001095,0.0,0.934,1.1120295,7.695000000000007e-05
1869,2.0,0.001095,0.0,0.9345,1.1104165000000004,7.695000000000007e-05
1870,2.0,0.001095,-0.01,0.935,1.1094053000000001,7.695000000000007e-05
1871,2.0,0.00109,0.0,0.9355,1.1078897,7.379999999999987e-05
1872,2.0,0.00109,-0.02,0.936,1.1071556999999996,7.379999999999987e-05
1873,2.0,0.00108,-0.01,0.9365,1.1063984999999998,6.719999999999971e-05
1874,2.0,0.001075,0.0,0.937,1.1051465,6.37500000000002e-05
1875,2.0,0.001075,0.0,0.9375,1.1045384000000005,6.37500000000002e-05
1876,2.0,0.001075,0.0,0.938,1.1037545000000002,6.37500000000002e-05
1877,2.0,0.001075,0.0,0.9385,1.1019680000000003,6.37500000000002e-05
1878,2.0,0.001075,-0.01,0.939,1.1004848999999994,6.37500000000002e-05
1879,2.0,0.00107,0.0,0.9395,1.1003072999999999,6.0200000000000033e-05
1880,2.0,0.00107,0.0,0.94,1.0996307,6.0200000000000033e-05
1881,2.0,0.00107,0.0,0.9405,1.0989451000000001,6.0200000000000033e-05
1882,2.0,0.00107,0.0,0.941,1.098415699999999,6.0200000000000033e-05
1883,2.0,0.00107,-0.01,0.9415,1.0963087000000002,6.0200000000000033e-05
1884,2.0,0.001065,0.0,0.942,1.0945148999999994,5.655000000000054e-05
1885,2.0,0.001065,0.0,0.9425,1.0932257000000003,5.655000000000054e-05
1886,2.0,0.001065,0.0,0.943,1.0917359,5.655000000000054e-05
1887,2.0,0.001065,-0.02,0.9435,1.090216,5.655000000000054e-05
1888,1.99,0.001055,-0.01,0.944,1.0879261999999996,4.895000000000005e-05
1889,1.99,0.0010500000000000002,0.0,0.9445,1.0867052999999998,4.499999999999993e-05
1890,1.97,0.0010500000000000002,0.0,0.945,1.0832485,4.499999999999993e-05
1891,1.97,0.0010500000000000002,0.0,0.9455,1.0819678000000001,4.499999999999993e-05
1892,1.97,0.0010500000000000002,0.0,0.946,1.0817994000000004,4.499999999999993e-05
1893,1.96,0.0010500000000000002,0.0,0.9465,1.0800959999999997,4.499999999999993e-05
1894,1.96,0.0010500000000000002,0.0,0.947,1.0785567999999994,4.499999999999993e-05
1895,1.96,0.0010500000000000002,-0.01,0.9475,1.0785442999999995,4.499999999999993e-05
1896,1.96,0.001045,-0.01,0.948,1.077540599999999,4.095000000000049e-05
1897,1.96,0.0010400000000000001,-0.01,0.9485,1.0755167000000017,3.6799999999999946e-05
1898,1.96,0.001035,0.0,0.949,1.0742707999999999,4.255000000000031e-05
1899,1.96,0.001035,0.0,0.9495,1.0734028000000004,4.255000000000031e-05
1900,1.96,0.001035,0.0,0.95,1.0716978,4.255000000000031e-05
1901,1.95,0.001035,0.0,0.9505,1.0701696999999997,4.255000000000031e-05
1902,1.95,0.001035,-0.01,0.951,1.0698575999999997,4.255000000000031e-05
1903,1.95,0.00103,0.0,0.9515,1.0686859999999998,3.820000000000023e-05
1904,1.95,0.00103,0.0,0.952,1.0672895000000004,3.820000000000023e-05
1905,1.94,0.00103,0.0,0.9525,1.0652189,3.820000000000023e-05
1906,1.94,0.00103,0.0,0.953,1.0641893999999998,3.820000000000023e-05
1907,1.94,0.00103,-0.01,0.9535,1.062688599999999,3.820000000000023e-05
1908,1.94,0.0010249999999999999,0.0,0.954,1.0622746000000005,4.3750000000000176e-05
1909,1.94,0.0010249999999999999,0.0,0.9545,1.0602729999999985,4.3750000000000176e-05
1910,1.93,0.0010249999999999999,0.0,0.955,1.0593673999999995,4.3750000000000176e-05
1911,1.93,0.0010249999999999999,0.0,0.9555,1.0591296999999993,4.3750000000000176e-05
1912,1.93,0.0010249999999999999,-0.01,0.956,1.0586544999999994,4.3750000000000176e-05
1913,1.93,0.00102,0.0,0.9565,1.0576932999999997,3.9200000000000126e-05
1914,1.93,0.00102,0.0,0.957,1.0571898999999996,3.9200000000000126e-05
1915,1.93,0.00102,0.0,0.9575,1.0557045000000003,3.9200000000000126e-05
1916,1.93,0.00102,0.0,0.958,1.054675599999999,3.9200000000000126e-05
1917,1.91,0.00102,-0.01,0.9585,1.0533725000000007,3.9200000000000126e-05
1918,1.9,0.0010149999999999998,0.0,0.959,1.0522848,3.4550000000000745e-05
1919,1.87,0.0010149999999999998,0.0,0.9595,1.0504159999999998,3.4550000000000745e-05
1920,1.84,0.0010149999999999998,0.0,0.96,1.0482403000000002,3.4550000000000745e-05
1921,1.84,0.0010149999999999998,-0.01,0.9605,1.0473096000000006,3.4550000000000745e-05
1922,1.8,0.00101,0.0,0.961,1.0450392999999993,3.980000000000006e-05
1923,1.79,0.00101,-0.01,0.9615,1.0451065,3.980000000000006e-05
1924,1.79,0.0010049999999999998,0.0,0.962,1.0446351,4.495000000000049e-05
1925,1.79,0.0010049999999999998,-0.01,0.9625,1.0436032999999993,4.495000000000049e-05
1926,1.77,0.001,-0.01,0.963,1.0414332000000004,4.999999999999982e-05
1927,1.75,0.000995,-0.02,0.9635,1.0406008000000009,4.4949999999999825e-05
1928,1.73,0.000985,0.0,0.964,1.0400360000000008,5.45500000000001e-05
1929,1.7,0.000985,0.0,0.9645,1.0383009999999993,5.45500000000001e-05
1930,1.7,0.000985,-0.01,0.965,1.0368034999999993,5.45500000000001e-05
1931,1.69,0.00098,-0.01,0.9655,1.0361593000000007,5.9200000000000145e-05
1932,1.68,0.000975,-0.01,0.966,1.035496299999999,6.37500000000002e-05
1933,1.67,0.0009699999999999999,0.0,0.9665,1.0348132999999995,6.820000000000004e-05
1934,1.64,0.0009699999999999999,0.0,0.967,1.0322222,6.820000000000004e-05
1935,1.64,0.0009699999999999999,-0.01,0.9675,1.0327354000000009,6.820000000000004e-05
1936,1.62,0.0009649999999999999,-0.01,0.968,1.0316508,7.255000000000011e-05
1937,1.61,0.0009599999999999999,-0.01,0.9685,1.0308585000000001,7.679999999999998e-05
1938,1.56,0.000955,-0.02,0.969,1.0293723000000006,8.095000000000008e-05
1939,1.53,0.000945,-0.02,0.9695,1.0274877000000007,7.895000000000008e-05
1940,1.51,0.0009350000000000001,-0.02,0.97,1.0269145,7.654999999999968e-05
1941,1.5,0.000925,0.0,0.9705,1.0266865999999992,8.374999999999977e-05
1942,1.48,0.000925,-0.01,0.971,1.0260896999999998,8.374999999999977e-05
1943,1.47,0.00092,-0.01,0.9715,1.0254671000000002,8.719999999999994e-05
1944,1.46,0.000915,0.0,0.972,1.0248152000000006,8.054999999999968e-05
1945,1.42,0.000915,-0.04,0.9725,1.0230198999999998,8.054999999999968e-05
1946,1.4,0.0008950000000000001,-0.01,0.973,1.0223068000000004,9.295000000000009e-05
1947,1.37,0.0008900000000000001,-0.01,0.9735,1.0207852999999998,9.579999999999989e-05
1948,1.34,0.000885,-0.02,0.974,1.0200000000000002,9.854999999999992e-05
1949,1.31,0.000875,-0.02,0.9745,1.0191840999999997,0.00010375000000000001
1950,1.3,0.000865,-0.01,0.975,1.0183335999999998,0.00010854999999999993
1951,1.29,0.00086,-0.01,0.9755,1.0178721000000002,0.00011080000000000023
1952,1.26,0.000855,-0.01,0.976,1.0169570000000003,0.0001129500000000001
1953,1.24,0.00085,-0.05,0.9765,1.0159994,0.0001150000000000002
1954,1.24,0.000825,-0.04,0.977,1.0163630000000001,0.00012375000000000024
1955,1.23,0.000805,-0.04,0.9775,1.0148831999999997,0.0001289499999999999
1956,1.21,0.000785,0.0,0.978,1.0138098,0.00013254999999999994
1957,1.19,0.000785,-0.02,0.9785,1.0131706,0.00013254999999999994
1958,1.19,0.000775,-0.01,0.979,1.0124999999999997,0.0001337499999999998
1959,1.16,0.0007700000000000001,-0.01,0.9795,1.0097432,0.0001342000000000001
1960,1.15,0.0007650000000000001,-0.02,0.98,1.0094734,0.00013454999999999994
1961,1.13,0.000755,-0.02,0.9805,1.0081076999999998,0.0001349499999999999
1962,1.11,0.000745,-0.02,0.981,1.0072226,0.00013495000000000014
1963,1.08,0.000735,-0.01,0.9815,1.0057142,0.00013455000000000018
1964,1.06,0.00073,-0.04,0.982,1.0047057999999998,0.0001342000000000001
1965,1.06,0.0007099999999999999,-0.02,0.9825,1.0042426,0.00012179999999999991
1966,1.04,0.0007,-0.02,0.983,1.003125,0.00012000000000000022
1967,1.04,0.00069,-0.02,0.9835,1.0032259000000001,0.00011780000000000023
1968,1.04,0.00068,-0.03,0.984,1.0026668,0.00011519999999999986
1969,1.03,0.000665,0.0,0.9845,1.0020691,0.00011054999999999992
1970,1.03,0.000665,-0.01,0.985,1.0021429,0.00011054999999999992
1971,1.03,0.00066,-0.03,0.9855,1.0022221,0.0001087999999999999
1972,1.03,0.0006450000000000001,0.0,0.986,1.0023076,0.00010294999999999998
1973,1.03,0.0006450000000000001,0.0,0.9865,1.0024,0.00010294999999999998
1974,1.03,0.0006450000000000001,-0.02,0.987,1.0024999,0.00010294999999999998
1975,1.02,0.000635,-0.03,0.9875,1.0017392,9.855000000000002e-05
1976,1.01,0.00062,-0.02,0.988,1.0009091,9.119999999999995e-05
1977,1.01,0.00061,-0.01,0.9885,1.0009524,8.579999999999998e-05
1978,1.01,0.000605,-0.01,0.989,1.001,8.294999999999997e-05
1979,1.01,0.0006,0.0,0.9895,1.0010526,8.000000000000007e-05
1980,1.01,0.0006,-0.03,0.99,1.0011111,8.000000000000007e-05
1981,1.01,0.000585,-0.01,0.9905,1.0011765,7.055000000000012e-05
1982,1.0,0.00058,-0.05,0.991,1.0,6.720000000000003e-05
1983,1.0,0.000555,0.0,0.9915,1.0,4.8949999999999936e-05
1984,1.0,0.000555,-0.02,0.992,1.0,4.8949999999999936e-05
1985,1.0,0.000545,-0.01,0.9925,1.0,4.094999999999993e-05
1986,1.0,0.00054,0.0,0.993,1.0,3.6799999999999946e-05
1987,1.0,0.00054,0.0,0.9935,1.0,3.6799999999999946e-05
1988,1.0,0.00054,-0.01,0.994,1.0,3.6799999999999946e-05
1989,1.0,0.000535,-0.01,0.9945,1.0,3.2549999999999964e-05
1990,1.0,0.00053,-0.01,0.995,1.0,2.8199999999999893e-05
1991,1.0,0.0005250000000000001,0.0,0.9955,1.0,2.3749999999999937e-05
1992,1.0,0.0005250000000000001,0.0,0.996,1.0,2.3749999999999937e-05
1993,1.0,0.0005250000000000001,-0.03,0.9965,1.0,2.3749999999999937e-05
1994,1.0,0.00051,-0.01,0.997,1.0,9.800000000000032e-06
1995,1.0,0.000505,0.0,0.9975,1.0,4.95000000000001e-06
1996,1.0,0.000505,-0.01,0.998,1.0,4.95000000000001e-06
1997,1.0,0.0005,0.0,0.9985,1.0,0.0
1998,1.0,0.0005,0.0,0.999,1.0,0.0
1999,0.0,0.0005,0.0,0.9995,1.0,0.0
